4448816,2023-08-31 22:25:00.900,4.100162
3685493,2023-08-31 22:25:02.676,3.975951
5268539,2023-08-31 22:25:09.283,4.20423
3312942,2023-08-31 22:25:13.318,3.812372
6444218,2023-08-31 22:25:13.576,4.058962
453613,2023-08-31 22:25:14.254,3.946043
4885620,2023-08-31 22:25:14.673,3.90698
4521863,2023-08-31 22:25:14.897,4.127628
367187,2023-08-31 22:25:19.606,3.990295
2105948,2023-08-31 22:25:19.940,3.838008
2637367,2023-08-31 22:25:20.133,4.427625
227184,2023-08-31 22:25:20.266,4.002502
4259070,2023-08-31 22:25:29.758,4.038209
2174944,2023-08-31 22:25:30.578,4.198737
1094166,2023-08-31 22:25:32.743,4.41145
2058667,2023-08-31 22:25:34.567,4.150212
7206313,2023-08-31 22:25:34.592,4.011353
2318523,2023-08-31 22:25:35.663,4.292123
3405861,2023-08-31 22:25:35.794,3.910337
6944660,2023-08-31 22:25:41.610,3.909116
2802101,2023-08-31 22:25:46.975,3.985717
7595329,2023-08-31 22:25:48.901,3.872799
5939944,2023-08-31 22:25:51.798,3.89935
7097730,2023-08-31 22:25:51.975,4.127628
2757933,2023-08-31 22:25:54.587,3.949706
4693340,2023-08-31 22:25:55.693,3.945738
1908568,2023-08-31 22:26:01.802,3.947874
2996947,2023-08-31 22:26:07.683,3.711051
1493765,2023-08-31 22:26:12.014,3.854488
3538816,2023-08-31 22:26:12.017,3.950011
4208261,2023-08-31 22:26:12.539,3.873409
1154896,2023-08-31 22:26:12.988,3.863033
7387392,2023-08-31 22:26:14.075,3.916135
453349,2023-08-31 22:26:14.455,4.023561
5091199,2023-08-31 22:26:17.407,4.107791
1618902,2023-08-31 22:26:17.539,4.293039
5895763,2023-08-31 22:26:19.314,3.807489
5368517,2023-08-31 22:26:19.714,4.168523
2858418,2023-08-31 22:26:23.670,3.770867
3723889,2023-08-31 22:26:24.680,3.811457
927964,2023-08-31 22:26:24.934,3.674734
2390070,2023-08-31 22:26:25.280,3.959777
7338921,2023-08-31 22:26:29.842,3.996704
5549494,2023-08-31 22:26:29.869,4.183783
3915697,2023-08-31 22:26:31.751,3.751335
6782087,2023-08-31 22:26:33.424,4.162724
7431345,2023-08-31 22:26:38.129,3.967101
644442,2023-08-31 22:26:39.987,3.712577
3454209,2023-08-31 22:26:41.196,3.984191
7250736,2023-08-31 22:26:43.431,4.117252
871535,2023-08-31 22:26:49.222,4.070864
4052385,2023-08-31 22:26:50.866,3.952147
3969854,2023-08-31 22:26:52.054,3.911557
5421051,2023-08-31 22:26:54.442,4.026002
3123023,2023-08-31 22:26:54.581,3.763848
367235,2023-08-31 22:26:58.179,3.83282
227059,2023-08-31 22:26:59.480,4.002502
4521872,2023-08-31 22:27:01.498,4.13892
3270665,2023-08-31 22:27:02.193,4.287545
1094064,2023-08-31 22:27:05.002,4.416334
2236660,2023-08-31 22:27:06.041,4.173711
7206206,2023-08-31 22:27:07.805,3.919492
682994,2023-08-31 22:27:10.772,4.062624
2318524,2023-08-31 22:27:14.478,4.282052
4016585,2023-08-31 22:27:26.273,4.008606
605537,2023-08-31 22:27:27.412,4.27015
1439557,2023-08-31 22:27:28.322,3.802301
4098332,2023-08-31 22:27:28.341,3.936277
1684878,2023-08-31 22:27:30.465,4.152959
7097744,2023-08-31 22:27:30.543,4.133427
1344712,2023-08-31 22:27:31.248,4.10596
1862063,2023-08-31 22:27:36.636,4.038819
6354825,2023-08-31 22:27:39.393,4.221931
4997889,2023-08-31 22:27:42.002,4.044618
3843513,2023-08-31 22:27:42.799,4.074221
3355400,2023-08-31 22:27:46.394,4.026917
6985245,2023-08-31 22:27:46.651,3.839534
2174872,2023-08-31 22:27:48.306,4.198737
2389931,2023-08-31 22:27:50.720,4.224372
2710305,2023-08-31 22:27:53.134,3.694266
4638525,2023-08-31 22:27:55.457,4.099551
1619950,2023-08-31 22:27:55.751,4.315622
831903,2023-08-31 22:27:59.190,4.022645
5644675,2023-08-31 22:28:03.397,3.923154
5686695,2023-08-31 22:28:04.118,4.025697
779831,2023-08-31 22:28:05.143,3.909726
6573650,2023-08-31 22:28:07.760,3.964354
5549424,2023-08-31 22:28:08.686,3.875546
7551488,2023-08-31 22:28:09.856,3.822443
6499531,2023-08-31 22:28:12.348,3.995483
453531,2023-08-31 22:28:16.909,4.045534
6822436,2023-08-31 22:28:27.721,3.737297
5816238,2023-08-31 22:28:29.767,4.150823
2949820,2023-08-31 22:28:30.816,3.996399
2891846,2023-08-31 22:28:30.837,4.348277
4521755,2023-08-31 22:28:31.781,4.007996
5138453,2023-08-31 22:28:33.562,4.018982
7021213,2023-08-31 22:28:36.168,4.235664
1094167,2023-08-31 22:28:37.277,4.414808
517587,2023-08-31 22:28:43.490,3.845637
4448809,2023-08-31 22:28:52.445,4.099551
5473477,2023-08-31 22:28:52.824,4.130375
2319513,2023-08-31 22:28:53.074,4.225593
4397505,2023-08-31 22:28:54.830,4.539018
3765889,2023-08-31 22:29:01.525,4.239021
6302702,2023-08-31 22:29:02.990,4.054384
1535211,2023-08-31 22:29:05.601,4.19599
7770220,2023-08-31 22:29:08.345,3.90698
7097704,2023-08-31 22:29:09.031,4.083987
2008923,2023-08-31 22:29:14.206,3.973815
453834,2023-08-31 22:29:17.076,3.926817
6542154,2023-08-31 22:29:18.656,4.076052
3843602,2023-08-31 22:29:21.569,3.892331
7594940,2023-08-31 22:29:22.892,3.864864
294890,2023-08-31 22:29:27.106,4.223762
6444031,2023-08-31 22:29:33.919,4.096194
1619087,2023-08-31 22:29:33.932,4.299142
1011337,2023-08-31 22:29:35.228,4.134953
7206169,2023-08-31 22:29:41.585,4.023561
5173421,2023-08-31 22:29:44.325,4.043397
140161,2023-08-31 22:29:45.367,3.88287
1154963,2023-08-31 22:29:45.911,3.865474
5549389,2023-08-31 22:29:47.585,4.171575
4885592,2023-08-31 22:30:04.703,3.897824
1094485,2023-08-31 22:30:09.706,4.408399
4693324,2023-08-31 22:30:09.971,4.176153
5322899,2023-08-31 22:30:10.334,4.118473
721499,2023-08-31 22:30:13.775,3.946348
3453984,2023-08-31 22:30:14.287,3.964659
3723827,2023-08-31 22:30:16.184,3.807794
453437,2023-08-31 22:30:17.423,4.051027
2390049,2023-08-31 22:30:20.134,3.968932
2758334,2023-08-31 22:30:22.234,3.956114
2174112,2023-08-31 22:30:22.544,4.210639
1300608,2023-08-31 22:30:23.730,3.953978
3405900,2023-08-31 22:30:24.518,3.89935
2058802,2023-08-31 22:30:26.010,4.146245
6610619,2023-08-31 22:30:26.796,3.959471
3685488,2023-08-31 22:30:27.910,3.961608
5940021,2023-08-31 22:30:28.019,3.887448
3312885,2023-08-31 22:30:28.400,3.827937
2318856,2023-08-31 22:30:31.683,4.300973
3270651,2023-08-31 22:30:38.120,4.300058
5091182,2023-08-31 22:30:44.687,4.116642
6706272,2023-08-31 22:30:44.850,4.31074
4258656,2023-08-31 22:30:47.140,4.020508
7206000,2023-08-31 22:30:47.585,3.9082
2858465,2023-08-31 22:30:50.188,3.762322
928004,2023-08-31 22:30:52.116,3.675955
2802167,2023-08-31 22:30:52.838,3.983886
2997027,2023-08-31 22:30:53.651,3.697623
5895759,2023-08-31 22:30:55.703,3.796503
3843754,2023-08-31 22:31:00.277,4.074831
2236712,2023-08-31 22:31:00.293,3.925596
1684470,2023-08-31 22:31:02.605,4.123356
5368115,2023-08-31 22:31:03.814,4.181646
4207883,2023-08-31 22:31:06.937,3.870357
1493725,2023-08-31 22:31:08.125,3.848079
3915736,2023-08-31 22:31:09.518,3.755913
1619122,2023-08-31 22:31:12.168,4.298227
7431391,2023-08-31 22:31:15.640,3.944823
3355323,2023-08-31 22:31:17.222,4.0318
453348,2023-08-31 22:31:17.970,4.03943
6354940,2023-08-31 22:31:20.569,4.22895
2537930,2023-08-31 22:31:21.376,4.162419
1908601,2023-08-31 22:31:23.672,3.95764
5421079,2023-08-31 22:31:25.327,4.053163
5268542,2023-08-31 22:31:30.999,4.209113
871110,2023-08-31 22:31:33.131,4.06476
6944624,2023-08-31 22:31:34.819,3.905759
6500067,2023-08-31 22:31:38.204,4.27778
1862134,2023-08-31 22:31:39.167,4.045534
1094134,2023-08-31 22:31:42.201,4.325083
7551036,2023-08-31 22:31:44.158,3.996704
7338978,2023-08-31 22:31:44.334,3.993347
3969829,2023-08-31 22:31:46.417,3.928648
605657,2023-08-31 22:31:49.341,4.268929
2637582,2023-08-31 22:31:51.414,4.410535
6136581,2023-08-31 22:31:53.222,3.984497
5644657,2023-08-31 22:31:53.358,3.901486
682961,2023-08-31 22:31:56.608,3.780938
2174153,2023-08-31 22:31:56.764,4.200873
4638545,2023-08-31 22:31:57.174,4.090701
4997836,2023-08-31 22:31:58.344,4.052248
2949898,2023-08-31 22:32:03.539,4.002808
4052107,2023-08-31 22:32:06.505,3.938108
2389804,2023-08-31 22:32:09.200,4.206061
2318857,2023-08-31 22:32:10.290,4.239021
1439643,2023-08-31 22:32:14.641,3.809931
3123010,2023-08-31 22:32:14.771,3.768731
454347,2023-08-31 22:32:18.516,4.051027
2710314,2023-08-31 22:32:19.902,3.702811
6985263,2023-08-31 22:32:22.895,3.857234
831491,2023-08-31 22:32:25.579,4.006165
7250864,2023-08-31 22:32:30.428,4.124882
6782050,2023-08-31 22:32:32.023,4.148992
517633,2023-08-31 22:32:36.428,3.831904
7206299,2023-08-31 22:32:36.767,4.011353
3843682,2023-08-31 22:32:38.983,3.885006
4016284,2023-08-31 22:32:41.846,4.013184
4448810,2023-08-31 22:32:44.212,4.094058
1535209,2023-08-31 22:32:46.626,4.10474
779709,2023-08-31 22:32:51.311,3.897824
4098479,2023-08-31 22:32:52.796,3.907285
7594914,2023-08-31 22:32:56.888,3.850215
2538002,2023-08-31 22:32:59.752,4.053773
3538776,2023-08-31 22:33:01.928,3.87402
295019,2023-08-31 22:33:02.906,4.230781
2389877,2023-08-31 22:33:10.175,4.221625
6444044,2023-08-31 22:33:11.190,3.997925
1094001,2023-08-31 22:33:14.723,4.419691
1344356,2023-08-31 22:33:18.403,4.096194
644454,2023-08-31 22:33:18.884,3.872189
1154850,2023-08-31 22:33:22.796,3.887448
2174101,2023-08-31 22:33:23.071,4.202399
2637395,2023-08-31 22:33:29.705,4.101688
227162,2023-08-31 22:33:30.948,3.989685
7206219,2023-08-31 22:33:37.934,4.008912
5473422,2023-08-31 22:33:39.030,4.120609
453624,2023-08-31 22:33:54.140,4.022339
367281,2023-08-31 22:33:54.288,3.979919
6573279,2023-08-31 22:33:55.412,3.950621
6822192,2023-08-31 22:33:58.944,3.769952
5138473,2023-08-31 22:34:01.271,4.044618
2008914,2023-08-31 22:34:04.535,3.980224
3723930,2023-08-31 22:34:07.661,3.807184
3454067,2023-08-31 22:34:09.160,3.968932
1011465,2023-08-31 22:34:12.899,4.133122
5686626,2023-08-31 22:34:13.370,4.026612
2757745,2023-08-31 22:34:13.593,3.971068
3843466,2023-08-31 22:34:17.664,4.079714
6302688,2023-08-31 22:34:22.103,4.054384
3765502,2023-08-31 22:34:23.609,4.242073
7770258,2023-08-31 22:34:29.030,3.922544
7021304,2023-08-31 22:34:32.455,4.214911
3355342,2023-08-31 22:34:32.768,4.318064
1684466,2023-08-31 22:34:34.652,4.121525
2891855,2023-08-31 22:34:37.005,4.113285
5322937,2023-08-31 22:34:37.043,4.136479
2537858,2023-08-31 22:34:38.123,4.158452
3538688,2023-08-31 22:34:41.224,3.942076
1093938,2023-08-31 22:34:46.856,4.315012
4397476,2023-08-31 22:34:51.116,4.511246
2389872,2023-08-31 22:34:52.752,4.013184
6499577,2023-08-31 22:34:53.620,4.271676
453445,2023-08-31 22:34:54.732,4.053163
4885633,2023-08-31 22:34:54.910,3.896909
4693343,2023-08-31 22:35:02.677,4.199042
2236578,2023-08-31 22:35:03.367,3.909726
5940040,2023-08-31 22:35:04.568,3.898434
6542182,2023-08-31 22:35:07.142,3.988159
2638363,2023-08-31 22:35:08.027,4.413281
227163,2023-08-31 22:35:09.515,3.857845
3405869,2023-08-31 22:35:10.810,3.904843
5091142,2023-08-31 22:35:12.035,4.120304
2858512,2023-08-31 22:35:16.315,3.748589
6354799,2023-08-31 22:35:18.449,4.222236
927938,2023-08-31 22:35:19.118,3.659169
3270747,2023-08-31 22:35:20.886,4.284493
4258722,2023-08-31 22:35:23.959,4.023255
1862127,2023-08-31 22:35:24.276,4.040346
5421049,2023-08-31 22:35:27.916,4.011353
2802161,2023-08-31 22:35:29.840,3.990295
4207849,2023-08-31 22:35:34.436,3.903012
5173283,2023-08-31 22:35:34.746,4.036988
3081378,2023-08-31 22:35:34.978,4.021119
7551029,2023-08-31 22:35:36.022,3.939634
7206484,2023-08-31 22:35:36.247,4.011353
2949718,2023-08-31 22:35:36.481,3.998535
6173311,2023-08-31 22:35:40.110,4.117558
5895599,2023-08-31 22:35:41.948,3.794672
3313214,2023-08-31 22:35:43.630,3.836787
5368193,2023-08-31 22:35:43.837,4.169744
5644621,2023-08-31 22:35:44.147,3.925291
2174136,2023-08-31 22:35:45.044,4.196295
3685514,2023-08-31 22:35:45.613,3.977477
3915623,2023-08-31 22:35:47.034,3.779412
4997685,2023-08-31 22:35:49.905,4.028138
7431386,2023-08-31 22:35:53.406,3.961303
7097672,2023-08-31 22:35:53.541,4.149907
1493733,2023-08-31 22:35:53.706,3.835566
605618,2023-08-31 22:35:56.176,4.170049
1300574,2023-08-31 22:36:00.688,3.959777
1535265,2023-08-31 22:36:03.250,4.201178
4638540,2023-08-31 22:36:04.129,4.086123
367193,2023-08-31 22:36:06.750,3.982666
721595,2023-08-31 22:36:14.679,4.242989
2538793,2023-08-31 22:36:16.513,4.150823
871138,2023-08-31 22:36:17.052,4.062319
6610795,2023-08-31 22:36:17.344,3.963439
1094395,2023-08-31 22:36:19.074,4.416334
3969832,2023-08-31 22:36:23.378,3.928343
682983,2023-08-31 22:36:25.837,3.769952
6705990,2023-08-31 22:36:35.504,4.346141
3538813,2023-08-31 22:36:39.488,3.734245
517616,2023-08-31 22:36:40.693,3.835871
2996956,2023-08-31 22:36:43.488,3.691824
453527,2023-08-31 22:36:44.274,3.943907
2637862,2023-08-31 22:36:46.210,4.11359
2710299,2023-08-31 22:36:46.727,3.689688
227197,2023-08-31 22:36:48.757,4.004333
831532,2023-08-31 22:36:51.980,4.022645
7594930,2023-08-31 22:36:52.507,4.054995
1155357,2023-08-31 22:36:55.608,3.888058
4448800,2023-08-31 22:36:55.927,4.087955
5268409,2023-08-31 22:36:58.222,4.193853
7338997,2023-08-31 22:36:58.452,3.993347
6985308,2023-08-31 22:36:59.277,3.830378
1908688,2023-08-31 22:37:00.870,3.954283
1439523,2023-08-31 22:37:01.039,3.79162
5549371,2023-08-31 22:37:03.126,3.878597
2174251,2023-08-31 22:37:11.366,4.208502
6944589,2023-08-31 22:37:23.900,3.910337
7097782,2023-08-31 22:37:32.078,3.925596
3122976,2023-08-31 22:37:34.430,3.765374
779693,2023-08-31 22:37:37.067,3.901486
4052072,2023-08-31 22:37:40.242,3.955809
1619783,2023-08-31 22:37:42.783,4.315317
367189,2023-08-31 22:37:45.349,3.971374
7250681,2023-08-31 22:37:50.243,4.103519
6136512,2023-08-31 22:37:51.221,4.227424
1094197,2023-08-31 22:37:51.645,4.415418
3724026,2023-08-31 22:37:58.591,3.796503
2537918,2023-08-31 22:37:59.211,4.139225
6444072,2023-08-31 22:38:01.782,4.109928
2757867,2023-08-31 22:38:05.308,3.94879
294973,2023-08-31 22:38:07.624,4.224372
1684454,2023-08-31 22:38:12.402,4.16364
4016296,2023-08-31 22:38:15.641,4.016236
4098404,2023-08-31 22:38:16.679,3.901181
3538437,2023-08-31 22:38:18.977,3.962523
4808576,2023-08-31 22:38:22.139,3.761406
2637611,2023-08-31 22:38:24.491,4.424268
3355336,2023-08-31 22:38:29.836,4.302194
6782080,2023-08-31 22:38:30.638,4.14655
4942536,2023-08-31 22:38:35.289,3.621021
2174188,2023-08-31 22:38:37.772,4.102909
227278,2023-08-31 22:38:38.980,3.881954
5549490,2023-08-31 22:38:41.660,4.184393
2318733,2023-08-31 22:38:41.979,4.28663
2236575,2023-08-31 22:38:47.828,4.170965
3454486,2023-08-31 22:38:50.439,3.976257
1011313,2023-08-31 22:38:50.943,4.127323
6499529,2023-08-31 22:38:50.955,4.281137
2008932,2023-08-31 22:38:55.226,3.987854
4693264,2023-08-31 22:38:57.100,4.193243
6354852,2023-08-31 22:38:59.801,4.21308
5322859,2023-08-31 22:39:03.763,4.137089
1962984,2023-08-31 22:39:03.934,4.022339
1862044,2023-08-31 22:39:08.875,4.020508
2949868,2023-08-31 22:39:09.325,3.999146
7551421,2023-08-31 22:39:10.599,3.823054
3270683,2023-08-31 22:39:14.802,4.191412
6822530,2023-08-31 22:39:17.208,3.746758
5138446,2023-08-31 22:39:23.164,4.023561
1619217,2023-08-31 22:39:24.926,4.055605
1094136,2023-08-31 22:39:29.419,4.408704
5421127,2023-08-31 22:39:30.164,4.053773
5686643,2023-08-31 22:39:31.818,4.046144
1344377,2023-08-31 22:39:32.024,4.105045
5644580,2023-08-31 22:39:34.143,3.91583
3081247,2023-08-31 22:39:38.704,4.01532
5091195,2023-08-31 22:39:39.396,4.097415
7097556,2023-08-31 22:39:40.647,4.134037
5939947,2023-08-31 22:39:41.083,3.877987
6302724,2023-08-31 22:39:41.404,4.065371
4997796,2023-08-31 22:39:41.959,4.067507
367976,2023-08-31 22:39:42.216,3.972289
2858436,2023-08-31 22:39:42.834,3.745537
4885569,2023-08-31 22:39:44.816,3.907895
927996,2023-08-31 22:39:45.934,3.658254
5589601,2023-08-31 22:39:47.130,3.856319
7770183,2023-08-31 22:39:48.892,3.926512
644498,2023-08-31 22:39:51.533,3.712577
3405847,2023-08-31 22:39:57.021,3.900571
605629,2023-08-31 22:39:59.053,4.1966
3538675,2023-08-31 22:40:00.217,3.719901
4258583,2023-08-31 22:40:00.560,4.046449
4808707,2023-08-31 22:40:01.448,3.993042
4638591,2023-08-31 22:40:06.052,4.083376
2802068,2023-08-31 22:40:06.841,3.999756
6573311,2023-08-31 22:40:08.907,3.937803
4207841,2023-08-31 22:40:16.449,3.898434
227294,2023-08-31 22:40:17.447,4.002197
2318631,2023-08-31 22:40:20.564,4.216437
1535100,2023-08-31 22:40:23.188,4.022645
5549364,2023-08-31 22:40:24.001,3.890805
3915638,2023-08-31 22:40:24.399,3.764763
7594969,2023-08-31 22:40:26.496,3.879513
7021117,2023-08-31 22:40:29.592,3.895688
7431368,2023-08-31 22:40:30.537,3.964354
517569,2023-08-31 22:40:30.677,3.824275
5895667,2023-08-31 22:40:30.694,3.810541
1154943,2023-08-31 22:40:34.118,3.87524
2174210,2023-08-31 22:40:34.663,4.205451
4579898,2023-08-31 22:40:34.986,4.032105
3765536,2023-08-31 22:40:36.467,4.245735
5368156,2023-08-31 22:40:37.159,4.024171
2891809,2023-08-31 22:40:43.147,4.325694
4397467,2023-08-31 22:40:47.135,4.325083
4448781,2023-08-31 22:40:47.449,4.094668
3843582,2023-08-31 22:40:49.531,3.877987
6542185,2023-08-31 22:40:55.702,3.984497
1493670,2023-08-31 22:40:57.239,3.850215
1094209,2023-08-31 22:41:01.797,4.421827
1619182,2023-08-31 22:41:03.421,4.312876
682990,2023-08-31 22:41:05.578,3.772393
3685443,2023-08-31 22:41:05.754,3.988159
5173396,2023-08-31 22:41:06.773,4.040956
871186,2023-08-31 22:41:11.739,4.067507
2710256,2023-08-31 22:41:13.714,3.689077
831597,2023-08-31 22:41:18.382,4.017762
6443999,2023-08-31 22:41:20.447,4.061403
367237,2023-08-31 22:41:20.987,3.980529
7097627,2023-08-31 22:41:23.387,3.929868
3969799,2023-08-31 22:41:25.353,3.912473
2996987,2023-08-31 22:41:28.837,3.702811
6173307,2023-08-31 22:41:33.816,4.131901
6985194,2023-08-31 22:41:35.684,3.830988
4808680,2023-08-31 22:41:40.384,3.743095
1261440,2023-08-31 22:41:43.618,4.305552
1684471,2023-08-31 22:41:44.794,4.15479
294940,2023-08-31 22:41:45.919,4.225593
1300553,2023-08-31 22:41:50.324,3.949095
3723898,2023-08-31 22:41:50.768,3.8081
2757833,2023-08-31 22:41:56.580,3.962218
3355398,2023-08-31 22:41:57.130,4.301889
2318759,2023-08-31 22:41:59.717,4.273507
2174197,2023-08-31 22:42:00.974,4.211555
5549381,2023-08-31 22:42:03.187,4.173101
6610780,2023-08-31 22:42:07.875,3.972594
721471,2023-08-31 22:42:15.951,4.240242
7338906,2023-08-31 22:42:16.879,3.992126
1908554,2023-08-31 22:42:21.509,3.951842
779687,2023-08-31 22:42:22.956,3.885922
3454031,2023-08-31 22:42:23.414,3.975951
5268515,2023-08-31 22:42:24.191,4.218879
6706052,2023-08-31 22:42:26.022,4.055605
4942707,2023-08-31 22:42:27.814,3.63628
3843680,2023-08-31 22:42:28.159,4.087344
2237075,2023-08-31 22:42:32.335,4.174016
1094196,2023-08-31 22:42:34.284,4.318369
6354847,2023-08-31 22:42:41.021,4.217658
1620039,2023-08-31 22:42:41.520,4.033021
7551137,2023-08-31 22:42:44.873,3.846553
2949939,2023-08-31 22:42:49.806,4.001282
3123170,2023-08-31 22:42:55.133,3.755913
4052064,2023-08-31 22:42:57.272,3.939329
7097771,2023-08-31 22:43:02.515,4.149297
1862203,2023-08-31 22:43:12.465,4.041566
6944646,2023-08-31 22:43:12.914,3.919492
4808736,2023-08-31 22:43:19.318,3.981445
4693342,2023-08-31 22:43:21.477,4.197211
5644735,2023-08-31 22:43:24.124,3.911557
1011386,2023-08-31 22:43:28.395,4.14655
3081351,2023-08-31 22:43:29.735,4.000366
5322896,2023-08-31 22:43:30.587,4.137089
4016319,2023-08-31 22:43:32.708,4.011658
4997969,2023-08-31 22:43:33.397,4.058046
2318668,2023-08-31 22:43:38.504,4.208197
5421091,2023-08-31 22:43:38.527,4.034242
4098306,2023-08-31 22:43:40.559,3.900265
5549319,2023-08-31 22:43:41.771,4.181952
2008927,2023-08-31 22:43:45.833,3.986938
3270588,2023-08-31 22:43:47.378,4.185919
6136568,2023-08-31 22:43:49.794,4.228645
1963062,2023-08-31 22:43:58.995,3.969543
7594898,2023-08-31 22:44:00.504,3.857234
605590,2023-08-31 22:44:02.849,4.164861
3844560,2023-08-31 22:44:06.848,4.095584
5091280,2023-08-31 22:44:06.850,4.107486
4638506,2023-08-31 22:44:08.060,4.091006
2858477,2023-08-31 22:44:11.135,3.763848
928411,2023-08-31 22:44:12.915,3.666188
1618990,2023-08-31 22:44:19.635,4.311045
5939867,2023-08-31 22:44:26.139,3.895993
6782088,2023-08-31 22:44:29.467,4.16364
2538625,2023-08-31 22:44:30.663,4.073611
1390327,2023-08-31 22:44:32.908,4.451735
6822290,2023-08-31 22:44:34.450,3.750114
4448745,2023-08-31 22:44:38.354,4.096194
4886084,2023-08-31 22:44:38.799,3.909421
5138424,2023-08-31 22:44:40.080,3.997009
4207919,2023-08-31 22:44:43.167,3.89874
2802040,2023-08-31 22:44:43.806,3.989685
4259048,2023-08-31 22:44:53.989,4.043703
4808787,2023-08-31 22:44:58.162,3.997925
6302774,2023-08-31 22:45:00.947,4.05591
3915703,2023-08-31 22:45:01.949,3.758354
1344380,2023-08-31 22:45:03.523,4.079409
5895756,2023-08-31 22:45:07.037,3.800775
5368181,2023-08-31 22:45:07.480,4.010743
7431896,2023-08-31 22:45:08.124,3.950011
7770224,2023-08-31 22:45:09.066,3.907895
3405859,2023-08-31 22:45:10.581,3.895688
5686580,2023-08-31 22:45:11.183,4.021119
1535181,2023-08-31 22:45:12.557,4.159368
3355416,2023-08-31 22:45:12.703,4.312876
2637489,2023-08-31 22:45:13.838,4.419385
1684553,2023-08-31 22:45:16.862,4.120304
2318747,2023-08-31 22:45:17.297,4.298227
517638,2023-08-31 22:45:17.623,3.814508
6573251,2023-08-31 22:45:40.274,3.964354
6443918,2023-08-31 22:45:40.333,4.110843
3723975,2023-08-31 22:45:42.762,3.798639
4521798,2023-08-31 22:45:43.309,4.134037
5589515,2023-08-31 22:45:44.717,4.137089
831513,2023-08-31 22:45:44.805,4.01532
3843676,2023-08-31 22:45:45.594,4.076357
1261441,2023-08-31 22:45:49.525,4.307077
871194,2023-08-31 22:45:55.322,4.075442
682934,2023-08-31 22:46:00.282,4.045228
2757914,2023-08-31 22:46:04.972,3.949706
4579878,2023-08-31 22:46:05.678,4.045839
2537925,2023-08-31 22:46:08.861,4.167303
6985173,2023-08-31 22:46:12.099,3.83343
2996952,2023-08-31 22:46:14.315,3.697317
3969845,2023-08-31 22:46:18.620,3.918577
7551491,2023-08-31 22:46:19.104,4.000977
4942681,2023-08-31 22:46:19.625,3.653066
2236552,2023-08-31 22:46:21.638,4.181036
644502,2023-08-31 22:46:22.133,3.722342
2949891,2023-08-31 22:46:22.532,4.004639
294915,2023-08-31 22:46:23.482,4.215827
3685534,2023-08-31 22:46:23.749,3.958556
7021172,2023-08-31 22:46:26.767,4.025086
5173391,2023-08-31 22:46:38.499,4.027833
6542200,2023-08-31 22:46:48.047,3.991821
227224,2023-08-31 22:46:49.119,4.005554
2891790,2023-08-31 22:46:49.577,4.133427
2637385,2023-08-31 22:46:52.450,4.097415
6354814,2023-08-31 22:47:05.154,4.232917
4521903,2023-08-31 22:47:08.384,4.140446
779602,2023-08-31 22:47:08.846,3.904538
3538674,2023-08-31 22:47:11.221,3.730888
5644780,2023-08-31 22:47:14.313,3.921934
1300968,2023-08-31 22:47:16.121,3.970458
6173306,2023-08-31 22:47:24.117,4.127018
3843669,2023-08-31 22:47:24.266,4.077578
4997921,2023-08-31 22:47:24.529,4.063234
3081229,2023-08-31 22:47:29.507,4.011658
2105820,2023-08-31 22:47:30.407,3.829157
7339369,2023-08-31 22:47:31.172,3.981445
7595023,2023-08-31 22:47:34.442,3.861507
1862568,2023-08-31 22:47:40.584,4.036073
1908578,2023-08-31 22:47:42.845,3.947874
4693297,2023-08-31 22:47:43.102,4.196295
2537921,2023-08-31 22:47:47.327,4.161809
5268498,2023-08-31 22:47:50.999,4.202094
5421110,2023-08-31 22:47:54.149,4.044313
5322941,2023-08-31 22:47:57.543,4.134648
7387432,2023-08-31 22:48:00.290,3.939329
6610775,2023-08-31 22:48:06.020,3.96527
1011257,2023-08-31 22:48:06.110,4.125492
3270620,2023-08-31 22:48:07.673,4.283578
3167802,2023-08-31 22:48:10.130,4.196906
4052138,2023-08-31 22:48:12.834,3.936583
3123146,2023-08-31 22:48:14.808,3.765984
4638466,2023-08-31 22:48:15.962,4.084292
367280,2023-08-31 22:48:16.067,3.98938
721517,2023-08-31 22:48:16.999,4.191717
227373,2023-08-31 22:48:27.646,3.976867
3355360,2023-08-31 22:48:28.534,4.043703
4448828,2023-08-31 22:48:29.858,4.103519
2637581,2023-08-31 22:48:30.695,4.412976
4521806,2023-08-31 22:48:33.551,4.13129
5091204,2023-08-31 22:48:34.227,4.10474
2008912,2023-08-31 22:48:36.803,3.943297
928092,2023-08-31 22:48:39.906,3.642689
6705919,2023-08-31 22:48:42.116,4.048585
1390338,2023-08-31 22:48:47.128,4.449294
4016324,2023-08-31 22:48:48.260,4.001282
1684505,2023-08-31 22:48:49.090,4.132511
3538717,2023-08-31 22:48:50.590,3.960997
606095,2023-08-31 22:48:50.715,4.181952
1963016,2023-08-31 22:48:52.069,4.015931
1535187,2023-08-31 22:48:53.213,4.191412
5939852,2023-08-31 22:49:02.672,3.903623
4098311,2023-08-31 22:49:04.241,3.934752
517637,2023-08-31 22:49:08.590,3.842891
6443978,2023-08-31 22:49:17.602,4.018372
4397469,2023-08-31 22:49:19.755,4.512772
2802169,2023-08-31 22:49:20.808,4.008606
2538050,2023-08-31 22:49:25.557,4.154485
4207792,2023-08-31 22:49:28.373,3.876766
6944613,2023-08-31 22:49:29.723,3.944212
